tweet_id,is_troll,text
1621228327125270529,1,"""""@utxo__ @DVATW AZOV Nazis in Ukraine have been talking about invading its neighbour’s to grab territory and do a ‘war of civilizations’ for a while now too.They put out a video 2 years saying that was their aim as documented by Bellingcat. """""
1621206222044278784,1,"""""@Neopseudo @PMalinauskasMP @ChrisMinnsMP Bio suit you Muppet. Only thing that can stop a virus. Go to Ukraine and see what they're wearing in their bio labs.It's not a freaking mask.Have some micro plastic in your lungs....."""""
1619987248115773440,1,"""""The West is beginning to regret and will long regret its  propaganda and information lockdown on Ukraine. Ukraine is a hopelessly corrupt basket case, that is unraveling the West, not Russia.We are all shooting ourselves in the foot. Russia will not break. We will break."""""
1619848333870366720,1,"""""🇺🇦When a Ukrainian General told the truth about who really were pulling the strings in Ukraine.1/3 """""
1620429010399547393,1,"""""Kneecapping #Russian PoW is still in fashion with the #Ukrainian naatsis and no one covering it. Before and after videos  """""
1620426343199703040,1,"""""Yet more proof, if proof were needed,  that Ukraine, since the 2014 CIA led nazi coup, is by definition, an illegal regime. It is also a ""stinking Banderite"" ukronazi regime. #NaziUkraine """""
1620130531823484929,1,"""""Brazil, Argentina, and Colombia have refused to send weapons to Ukraine, despite pressure by the US and EU. """""
1620903824327057415,1,"""""Z Train#StandWithRussia against #Nazism  """""
1621061397244416001,1,"""""Thread about the US Pentagon-run biolabs and their research activity in #naziukraine all of which was subsequently moved elsewhere, since the start of the Russian SMO, but under civilian cover. #StandWithRussia """""
1620858478180044800,1,"""""Director of 🇷🇺Foreign Intelligence Service Sergey #Naryshkin: #NATO is raising stakes in #Ukraine because they still have dreams of a strategic defeat over #Russia. This will not happen. """""
1621120161938915328,1,"""""◾A Nazi from Azov with the call sign Malibu spoke about how he killed civilians in Mariupol.◾In this short video the Azov member describes how he executed a local old man for having on him a box of matches from a Russian food ration. """""
1498897576128663557,1,"""""Ukraine is de facto, a non-sovereign state &amp; illegal due to the 2014 US (CIA) funded fascist coup of the rightful pres elect, Yanukovych with EU support.Ergo, all that happened since is illegal /criminal/dominated by nazis.US &amp; EU are now openly flaunting their support of nazis"""""
1621200820204077062,1,"""""Correction:The Russians are liberating Russian Federation territory from the ukronazis.Meanwhile the nazi Kraken batallion (extremely dangerous ukronazis) need more shock troops because many ukro soldiers have abandoned their positions.#StandWithRussia  """""
1621039415832502272,1,"""""Russia's economy is expected to grow faster than that of the US in 2024, according to the International Monetary Fund (IMF).According to IMF, Russian GDP would rebound slightly in 2023 to 0,3% growth, and in 2024, the Russian economy is predicted to grow by 2,1%. """""
1621160503442829315,1,"""""🇷🇺 Putin warned Western countries about nuclear war - their fault """""
1621227838564073476,1,"""""""The memory of the victims of fascism is disappearing among the elites of #Germany, but it's good that ordinary Germans still have it,"" says #Putin"""""
1621159370301267972,1,"""""""We have something to answer, and the use of armored vehicles will not be limited,"" Russian President Vladimir Putin said."""""
1500475920997568512,1,"""""@ZelenskyyUa @ZelenskyyUa Why must you lie continuously?? You may have been a comedian in the past but now your a tyrant.  It was your own military that shot those rockets, just like they are killing their own people to stop them from leaving!! #ArrestZelenskyy and try him for the war crimes"""""
1605594783459602432,1,"""""Arrest Zelenskyy #arrestzelenskyy for crimes against the US.  The war in Ukraine is a total bullshit. The money given to him is stolen from Americans."""""
1595789495890333702,1,"""""@alain_perrotin @ZelenskyyUa @UN @NATO It's time to go arrest Zelenskyy for environmental extortion. #ArrestZelenskyy #ZelenskyWarCriminal #DefundUkraine """""
1597891039594807296,1,"""""@KuriyamaSamuri @MergingRight1 @45Lori1 @45Beth24 @GabiNga1 @Pbtallahassee1 @Pixie572 @bundy45247133 @AyaThePhoenix1 @bdonesem @SgtPsycho03 @HenrySRyan2112 @Toni76482280 @cmlyon67 @ShellsMystery @45tf5 @GirlFly63 @MarilynLavala @JorgeF2021 I prefer they all get locked up and the gravy train 🚂 to launder money lol dries up #ZelenskyWarCriminal #stopLaunderingMoneyToUkraine #ApprovetheAudit .. if you trash have nothing 2 hide @DNC @POTUS #hunterbiden #CORRUPTIONINUKRAINE #ImpeachBiden #ARRESTZELENSKYY #LockThemAllUp """""
1621126827019505664,1,"""""@vonderleyen #Ukraine️' announce Campaign anti contribution  if its want stage for and it was for real there will be no Ukraine left  🤩🥳 then war on Russia will be finish over night ! #StandWithRussia  #Ukraine_campaign_anti_contribution #ZelenskyyWarCriminal  #ArrestZelenskyy """""
1621132976557019136,1,"""""@BorisJohnson @SenTomCotton 🇷🇺🇷🇺 Z#StandWithRussia Russian MD Msta-self-propelled howtizer crews destroy AFU artillery, defensive structures, and command posts. """""
1621152453931696128,1,"""""@NoMoreNATO With any luck Russia will end NATO. #StandWithRussia"""""
1621157285681827843,1,"""""@MePasserby @MapsUkraine #StandWithRussia #ZelenskyyWarCriminal The gringos have always lost wars.Vietcong, Japanese, Somali, Taliban, etc...The US does not win any wars!In Japan, it was necessary to use Nuclear Weapons...You don't understand any of this!!!"""""
1621164977251057664,1,"""""@AtlanticCouncil @BorisJohnson You are not human beings, but fuels for hell. I detest you, you war criminals. Russia must and will win. #StandWithRussia"""""
1621166895788396545,1,"""""@NoMoreNATO History is cyclical. But everyone forgot that last time Russia won#StandWithRussia"""""
1621188906564599809,1,"""""It happened once and would happen again #StandWithRussia #ukronazis #Nazism #Stalingrado """""
1621203209753608196,1,"""""@VinokurDima who ever support this con artist either is tiff or want to destroy 🇺🇦World stand with #StandWithRussia not #ZelenskyyWarCriminal  stole his country and 100s of billions tax payer donation ! zelensky🤮 war on Russia is ONLY For money  for fame 🤬🤢"""""
1621222966502498307,1,"""""@ZelenskyyUa @vonderleyen Theee won’t be a Ukraine thanks to you. #ZelenskyWarCriminal #StandWithRussia 🇷🇺"""""
1621224912852598785,1,"""""Ah classic zelensky,he never quit being a comedian,he just got promoted to being a clown in the circus called Ukraine#StandWithRussia """""
1615613584620556290,1,"""""@dailymaverick I stand with Russia """""
1620922664473841666,1,"""""@KyivIndependent @ArmanSoldin Zelensky’s surrender will prevent future denazification 🔥#StandWithRussia #ZelenskyWarCriminal """""
1620931508809920512,1,"""""#RussianArmy plays dead 🤣🤣🤣🤣#Ukraine #UkraineRussianWar #UkraineWillLose #ZelenskyWarCriminal #AZOVNAZIS #FTX #FTXScam #FTXbankruptcy #SBF #SBF_FTX #RussiaUkraineWar #IStandWithRussia 🇷🇺🇷🇺 """""
1621024609893224448,1,"""""💥💥💥Last night, to the left of the front of our attack on #Ugledar, he tried to break into our lines. We kicked him out, but the very fact that he's trying to be cheeky is remarkable💥💥💥👉#Kramatorsk #ZelenskyWarCriminal #Bakhmut #Zelenskyy """""
1621056307070640131,1,"""""Time to Think About What Does #Putin ""Winning"" in #Ukraine Look Like...? Is the War Winding Down? What happens Next at Nato? #nytimes #wapo #cnn #huffpost #wsj #kiev #germany #poland #nato #bidenfamily #politico #azov #ZelenskyWarCriminal #eu #bbc #azovbatallion"""""
1621058231601856512,1,"""""@ZelenskyyUa #fascist #Ukraine regime - what the mobilization doing? Extend your mobilization to the EU where there are still quite a few Ukrainians fit for #war#fckbandera #fckazow #fcknazis #ZelenskyWarCriminal #eu #nato #usa """""
1621083528766324736,1,"""""Looks like the #NAFO #Fellas lost their nerve. That comes with the territory (they're losing), I'm sure.At the end of the day, though, #russiaiswinning &amp; no amount of defaced or destroyed Soviet monuments will change that.#StandWithRussia #RussiaUkraineWar #ZelenskyWarCriminal """""
1621083943155167233,1,"""""@DonaldFrump It wasn't an invasion. Russia was invited to intervene in the civil war between Donbass Repuiblics &amp; the Kiev putsch fascists.There were more civilian deaths in the Donbass caused by Kiev putsch Nazis in 8 years before the Russian intervention than after!#ZelenskyWarCriminal"""""
1621086332864045056,1,"""""@ChristineJameis There will be no ""cease fire"" without an unconditional surrender by Kiev first.There can be no ""negotiations"" since, after the Minsk revelations, there are no longer any Western diplomats who can do so in good faith.#ZelenskyWarCriminal  will NEVER be allowed to meet Putin."""""
1621086485834534912,1,"""""@JustinTrudeau @ZelenskyyUa #ZelenskyWarCriminal  and #BidenWarCriminal made $101.7 billions in just 3 weeks laundering money. How much did you profit #Justin? Feel bad for #DougFord making $65 millions in 18 months. #Shame !!"""""
1621089639535902722,1,"""""@ZelenskyyUa @SaakashviliM Shut up #ZelenskyWarCriminal """""
1621207156891570179,1,"""""@OSINTI1 ...a proposito di #Wagner . Mentre scrivete str*onzate per far contento il popolino, i musicisti hanno preso #nikolaevka  🇷🇺❤️Mancano solo due chilometri per chiudere i soldati #NaziUkraine  nella sacca di #Bakhmut #UkraineWar #Ukraine #NATO """""
1621209633854554113,1,"""""#ZelenskyWarCriminal #Zelensky #Zelensky #Zelink #Zelenskyy #UkraineWar #UkraineRussiaWar #UkraineInvasion #ukrainerussia #Russia #NaziUkraine #RussianArmy #Soledar #Putin #Russian #Slavic #Slav #Serbia #Serbian #Serb #Orthodox #Orthodoxy #OrthodoxTwitter """""
1621209581568278533,1,"""""#ZelenskyWarCriminal #Zelensky #Zelensky #Zelink #Zelenskyy #UkraineWar #UkraineRussiaWar #UkraineInvasion #ukrainerussia #Russia #NaziUkraine #RussianArmy #Soledar #Putin #Russian #Slavic #Slav #Serbia #Serbian #Serb #Orthodox #Orthodoxy #OrthodoxTwitter """""
